69,1,1,6.1300,1.6300,5.4100,1.0800,2.5400,1.0000,8.5000,2.4200,4.5800,6.3400,9.1700,16.7100,16.7100
69,7,3,6.7900,4.4200,7.3800,3.4600,5.0000,7.0430,4.2100,4.9600,3.9200,7.0430,14.8300,15.4600,15.4600
69,7,4,10.1300,9.8300,10.4100,5.3700,12.3800,9.9600,12.9600,11.7900,12.4200,12.8700,19.0800,26.0800,26.0800
69,7,5,8.0800,7.4600,10.5840,10.5840,10.1700,7.5400,9.1700,8.4200,9.9600,8.7100,16.2500,20.0800,20.0800
69,7,6,13.2500,9.7500,6.2900,5.8800,12.1700,6.5000,7.0800,8.0800,9.5000,8.5800,14.4600,17.0000,17.0000
69,7,7,17.8800,10.2500,12.6700,9.0000,14.4200,12.1100,12.2100,7.7500,12.0400,10.7100,14.1700,12.1100,17.8800
69,7,8,12.6200,6.4200,8.7080,6.8300,10.1700,7.5000,8.1700,6.2900,8.9600,9.7500,10.3700,8.7080,12.6200
69,7,9,7.4600,4.8300,5.1700,4.5400,8.6700,5.0400,7.6200,4.8300,7.7900,6.0800,6.2030,6.2030,8.6700
69,7,10,7.9200,4.2900,7.1200,5.6300,10.6700,8.3800,9.4527,6.1300,10.6700,8.3800,14.2900,20.5000,20.5000
69,7,11,7.3800,5.7100,6.9600,6.8300,11.7100,8.5400,13.9200,8.7900,12.6200,8.4600,16.8800,24.5400,24.5400
69,7,12,6.7100,3.4600,6.8300,7.5880,7.7500,6.0400,8.9200,4.8300,9.6700,7.0000,14.6700,7.5880,14.6700
69,7,13,4.0400,5.3300,3.5800,2.9200,4.3300,2.1300,6.6700,2.3700,4.2900,3.6700,8.7500,11.1200,11.1200
69,7,14,3.8800,5.8300,3.9600,4.5000,6.8700,7.1200,2.4200,4.0800,5.3300,4.6300,5.1664,8.2100,8.2100
69,7,15,8.6300,5.2173,3.1300,4.2500,7.6700,5.0400,3.7100,3.6300,4.0800,3.7500,5.8800,7.6200,8.6300
69,7,16,11.4200,10.3400,8.1200,6.3800,12.1200,7.5000,9.0000,8.5000,9.1300,8.3300,13.0400,15.7500,15.7500
69,7,17,10.3700,9.5900,9.0000,4.7500,7.6700,4.8300,7.8700,5.8800,8.1700,5.7100,12.0000,18.9100,18.9100
69,7,18,18.8400,18.5400,16.2900,8.5000,14.7500,11.4200,12.2500,15.6910,11.8700,15.6910,24.4100,20.0400,24.4100
69,7,19,12.3300,12.5000,14.5000,7.8300,14.2100,10.3700,16.2500,10.2100,15.2100,12.2100,17.4600,21.6200,21.6200
69,7,20,9.1300,9.9200,10.7900,4.8300,8.0400,6.9200,9.5900,10.9600,10.4100,9.0000,17.7900,17.1600,17.7900
69,7,21,10.6300,12.6200,13.2100,5.9100,8.4200,8.5000,8.0000,11.6700,9.1300,10.3400,19.6200,17.5800,19.6200
69,7,22,12.8300,10.2100,13.1700,6.8700,7.2100,8.0400,10.7100,7.5000,8.4600,9.4600,13.9600,14.6200,14.6200
69,7,23,4.5000,5.6600,6.4600,2.3700,6.7500,4.3300,3.5000,5.5000,6.2445,6.6300,10.4100,12.5800,12.5800
69,7,24,5.3700,6.2500,7.2100,2.6200,2.7100,1.7100,2.7100,2.5000,2.2100,1.8300,8.4200,6.4600,8.4200
69,7,25,11.4600,15.6700,10.6300,8.1700,13.5000,10.6700,7.9600,10.3700,9.7100,11.7100,22.3700,12.0200,22.3700
69,7,26,7.1700,5.2500,8.7100,3.3700,4.3300,4.8136,1.5000,2.5400,2.6200,1.9600,9.9200,5.5800,9.9200
69,7,27,6.0000,10.4600,8.0000,4.2500,8.2100,8.1264,4.7100,5.8800,4.5400,7.2100,15.2500,14.8800,15.2500
69,7,28,11.8700,8.8300,6.5400,4.0400,9.4200,4.7900,3.4200,2.7100,6.1700,4.6300,6.5800,5.6600,11.8700
69,7,29,9.9600,10.5000,9.2100,5.0400,10.7100,5.4600,8.4200,5.0400,7.5800,4.5000,13.1300,13.1700,13.1700
69,7,30,14.1200,17.7900,9.5400,7.3300,13.7900,10.0400,7.2100,11.2900,9.0800,10.8300,21.6700,17.6700,21.6700
69,7,31,11.0800,14.5400,7.9200,7.0800,12.7900,9.2500,7.0400,9.3800,9.1300,10.8300,12.8300,13.7000,14.5400
69,8,1,10.1300,6.5000,4.2900,3.3300,10.0400,5.5400,2.5000,4.7100,3.5000,3.9200,6.5000,10.9600,10.9600
69,8,2,10.5400,6.6300,9.0000,3.9600,6.3400,4.9200,6.6300,3.2500,6.9600,5.9100,8.8300,10.2500,10.5400
69,8,3,14.3700,14.8300,11.5000,5.2900,12.3300,8.0400,8.0000,6.9600,8.4200,8.1700,13.7000,10.4600,14.8300
69,8,4,14.3700,16.2100,13.5400,9.5900,14.8800,11.0400,9.5900,10.2500,13.8109,13.6200,22.0000,16.8300,22.0000
69,8,5,12.2900,11.2500,11.5800,6.2500,12.5000,9.0800,7.1200,9.5000,11.5891,11.0000,18.2500,18.6600,18.6600
69,8,6,10.0400,8.5400,6.5400,5.6600,11.7100,7.3300,5.6300,7.3300,6.9200,7.5400,13.3700,11.8700,13.3700
69,8,7,12.1700,12.4890,11.3800,12.4890,16.2500,9.7900,8.2100,8.5400,10.9200,11.2500,16.8800,19.5000,19.5000
69,8,8,8.3300,9.9200,8.1700,5.7100,8.4200,5.7900,8.4027,7.5400,6.1300,4.9200,13.3300,14.1700,14.1700
69,8,9,4.5400,8.9600,5.1700,2.3700,3.0800,1.2900,1.5400,3.4600,2.5800,1.4200,10.4600,3.6300,10.4600
69,8,10,9.4600,6.9722,7.6700,5.3300,6.9722,5.5800,6.9722,5.5400,5.5000,4.0000,9.6700,10.0000,10.0000
69,8,11,10.6700,9.0800,7.9600,5.3700,12.2500,7.6700,6.1700,10.9200,9.2500,10.8300,22.1300,21.7100,22.1300
69,8,12,14.9200,4.7500,15.5900,6.7100,8.9200,5.7900,7.2100,3.7900,7.4600,5.9600,7.5800,11.6700,15.5900
69,8,13,8.6700,2.7900,6.5800,3.0000,2.5000,3.3300,2.7900,1.5000,3.8800,1.2100,1.5800,4.8800,8.6700
69,8,14,3.6700,7.1700,4.5000,1.0000,3.2900,0.6300,2.4200,1.0000,1.6300,1.1300,3.7100,8.5800,8.5800
69,8,15,4.5400,3.6700,2.9200,0.8300,2.0400,1.5400,0.7100,3.7500,1.2900,1.2100,5.4600,2.5000,5.4600
69,8,16,8.0400,3.8800,5.0000,3.2100,3.4600,3.1300,3.5000,1.5800,3.9200,4.2500,5.8800,7.7900,8.0400
69,8,17,9.0400,10.1300,8.0000,3.8300,5.1700,5.0000,3.9600,5.8800,4.3300,5.7500,17.7100,12.4600,17.7100
69,8,18,8.3800,8.4600,9.2100,3.7100,7.9200,5.0900,4.9200,7.4600,6.9200,8.2100,16.0800,12.4600,16.0800
69,8,19,12.8700,11.4200,9.7500,5.7900,14.2500,11.9464,10.0800,7.9600,11.0000,10.0800,19.7500,18.4600,19.7500
69,8,20,16.3800,14.9200,14.5309,10.0400,17.5000,10.7100,13.5900,11.9600,13.3300,13.2500,18.5400,19.6200,19.6200
69,8,21,16.4200,9.7900,9.4600,9.0400,11.0000,8.5400,10.2100,6.3800,10.4100,12.1700,11.4200,19.4600,19.4600
69,8,22,15.5400,10.7500,10.7500,8.3300,11.9600,8.1200,10.7900,6.9200,11.0800,10.9600,14.5000,22.3700,22.3700
69,8,23,16.7900,9.9600,11.1700,8.9200,10.4100,7.3300,9.5400,5.2900,8.7100,10.2100,9.1700,16.9200,16.9200
69,8,24,8.9600,9.2900,8.4600,4.4200,9.5900,8.8827,7.8700,6.1300,7.2500,7.7100,13.7000,14.3300,14.3300
69,8,25,20.0800,10.5000,12.2100,6.8700,12.5800,8.5800,12.1700,8.7500,11.7100,11.1200,14.6200,20.6200,20.6200
69,8,26,19.5800,12.8300,13.0800,9.8300,16.0800,10.4600,15.7900,12.0400,14.7100,14.0000,15.0000,19.5500,19.5800
69,8,27,18.6300,9.3300,11.0000,8.4600,13.0800,12.7809,13.0000,8.4600,12.2100,13.8800,11.7900,20.7500,20.7500
69,8,28,18.2100,8.9600,11.0000,7.6200,10.2318,8.2500,8.9200,6.9200,9.4200,8.2900,11.9600,13.0000,18.2100
69,8,29,7.9600,7.1700,9.0400,5.0900,6.9600,4.0400,5.9100,4.5400,4.8300,6.3400,5.2900,10.2900,10.2900
69,8,30,8.8300,4.8800,5.6600,3.1700,5.4436,2.9600,5.2100,4.3800,4.5000,7.3300,4.5400,8.4200,8.8300
69,8,31,4.1700,7.0800,13.5000,6.9055,6.6700,4.7100,4.1200,4.6700,4.7500,6.1700,7.1200,13.0000,13.5000
69,9,1,5.7900,8.0800,15.2100,4.0400,5.9100,3.7100,6.3400,4.2100,4.3800,5.1300,8.9200,11.3800,15.2100
69,9,2,3.3700,4.4527,11.7900,3.8300,5.5400,2.7900,2.0800,2.5400,2.7500,1.9200,5.7900,6.5800,11.7900
69,9,3,8.0400,4.2500,14.0900,4.3300,6.1300,2.5000,3.8300,2.2900,3.4600,3.7100,2.9600,9.2500,14.0900
69,9,4,4.7100,4.2100,4.9200,3.5400,5.1700,1.2500,3.5000,1.5000,2.6200,3.5000,6.4200,3.7582,6.4200
69,9,5,5.9600,3.3300,6.0800,3.0000,6.6300,1.8700,4.9200,2.1700,5.0045,4.4200,5.6300,11.0400,11.0400
69,9,6,3.1700,1.0000,10.5800,3.2544,4.3300,1.0800,2.1700,3.2544,0.8300,0.1300,3.2544,6.0000,10.5800
69,9,7,1.5000,1.2500,5.6300,1.0800,3.2100,1.3300,2.4200,3.3300,1.3300,1.9600,11.7900,7.2500,11.7900
69,9,8,5.9600,7.5000,5.8300,2.1300,5.0900,2.9200,6.3845,7.0800,3.1300,5.8300,12.3800,12.3800,12.3800
69,9,9,16.5000,15.6300,12.6700,8.6300,14.8300,10.0400,10.0400,13.6891,10.4100,13.0000,18.1200,20.7100,20.7100
69,9,10,12.1700,4.9600,11.5800,5.2100,6.7500,2.6200,5.2500,3.3300,3.0400,3.4600,6.5400,11.1700,12.1700
69,9,11,11.8700,5.6300,6.8700,3.0000,4.5000,3.4600,6.8300,2.8800,4.5400,4.0400,4.7900,11.7500,11.8700
69,9,12,7.5800,7.8700,4.5400,2.0400,6.7100,3.2500,1.9200,6.3400,3.1700,3.2500,13.2100,9.6200,13.2100
69,9,13,5.2500,3.0400,3.0330,2.2500,3.5800,1.2500,3.2500,2.3700,2.4200,1.9600,4.9600,3.0330,5.2500
69,9,14,4.2500,3.3300,14.8300,3.5000,6.2500,5.2900,9.2100,8.2500,6.7100,5.2500,7.4100,13.2900,14.8300
69,9,15,5.5800,3.6300,14.1200,3.0800,6.0000,4.7100,6.9200,7.2900,7.3300,7.0945,7.3800,12.0000,14.1200
69,9,16,10.7100,9.6064,10.5400,4.2900,11.8300,6.2900,7.7100,10.2900,8.6700,6.0400,11.2500,18.0500,18.0500
69,9,17,3.8300,0.8700,10.0000,2.7500,5.0900,3.3700,3.7500,4.7100,4.5400,4.3300,5.0000,7.4100,10.0000
69,9,18,7.5000,5.2100,13.2500,4.0800,6.2427,4.1700,3.7900,5.9100,4.9600,3.2900,6.3400,10.1700,13.2500
69,9,19,9.0400,5.1300,13.7500,4.0000,5.9600,1.5800,3.5400,5.1840,1.1700,0.6700,5.1840,7.0000,13.7500
69,9,20,8.8300,9.1300,10.0400,4.2500,11.3400,7.2900,10.5000,10.0400,9.5000,8.0400,13.0000,15.8300,15.8300
69,9,21,18.5400,16.6200,17.5400,9.5000,17.6700,10.6700,16.1700,15.7500,16.4473,13.5400,22.0400,22.8800,22.8800
69,9,22,7.8700,6.2900,8.2500,3.2500,9.4200,4.7100,7.3800,7.2900,6.2100,8.6636,13.8800,20.7500,20.7500
69,9,23,13.0800,15.3700,13.7900,6.4200,13.2100,10.7100,10.3700,14.8800,9.5000,11.0000,23.7900,21.8400,23.7900
69,9,24,12.5800,11.5400,11.4600,5.6600,11.5400,8.5800,10.1300,10.3400,8.9200,11.2100,15.4100,17.8800,17.8800
69,9,25,10.4100,10.5800,9.5400,4.4200,13.8800,8.1700,9.9600,11.8300,10.0000,10.1300,22.1300,23.5800,23.5800
69,9,26,15.8300,15.7500,15.2360,9.0000,15.2360,11.0800,17.1200,11.7100,14.8800,14.0400,19.9500,23.0000,23.0000
69,9,27,7.4100,6.4200,7.4582,2.0400,7.0800,4.0000,6.4600,5.7500,6.1700,5.0900,14.2900,17.3300,17.3300
69,9,28,16.1700,15.3400,14.9600,8.0800,15.6300,10.9600,16.9200,16.3800,13.5900,15.7500,24.7500,33.6300,33.6300
69,9,29,4.0000,2.3700,8.2100,1.2900,5.1700,1.7900,5.7500,4.2900,4.0800,4.8300,11.0800,18.4600,18.4600
69,9,30,8.8300,10.8360,7.2900,4.3300,11.6300,6.5800,11.3800,9.1700,10.8360,9.3300,15.4100,24.4100,24.4100
69,10,1,6.7500,5.1300,6.2100,1.5400,7.5400,4.3300,7.3300,7.1327,4.9600,7.2100,13.4600,14.0000,14.0000
69,10,2,15.0900,14.4227,13.4200,7.0000,15.3400,10.7900,16.4200,11.5000,13.4200,11.2500,21.4200,23.0000,23.0000
69,10,3,10.5800,9.5900,11.0800,4.4600,10.0400,6.8700,7.3800,11.5400,7.4600,10.2773,18.3400,15.7100,18.3400
69,10,4,12.5400,11.2500,11.7100,7.9600,11.5800,6.9600,8.0800,9.7500,8.1700,7.4100,16.0000,13.2500,16.0000
69,10,5,8.7900,7.9600,11.0800,6.5000,10.2900,5.2500,7.2500,8.4600,7.8700,7.6200,12.3800,14.4200,14.4200
69,10,6,11.7500,14.0900,10.9200,7.7900,13.8800,9.1300,8.0400,11.2900,9.6700,9.8300,21.2900,17.7100,21.2900
69,10,7,10.6700,11.0400,14.1200,5.8800,12.6700,9.0800,10.7900,12.5400,10.2900,12.9545,21.7500,23.6700,23.6700
69,10,8,20.0800,21.2900,18.5000,12.1200,16.0940,11.8300,16.0940,15.2900,10.9200,13.2500,19.5000,18.1600,21.2900
69,10,9,9.7500,11.1200,7.4100,5.0400,9.7100,5.8800,4.2500,7.4600,6.7500,7.6700,6.7900,6.2900,11.1200
69,10,10,4.6700,3.1700,5.9600,1.2500,7.0800,1.5800,1.1700,4.2100,4.1700,1.7500,3.7173,5.8800,7.0800
69,10,11,12.8700,14.2900,9.2500,8.1482,8.0400,5.1300,3.5800,7.7500,5.7100,5.2100,9.1300,8.6700,14.2900
69,10,12,18.7900,21.5900,16.1700,9.6200,16.2100,11.1200,15.0873,13.9600,10.9200,11.5400,16.0400,20.0000,21.5900
69,10,13,14.2500,8.5000,17.7900,9.8300,10.5000,8.1200,11.9200,8.1200,10.7500,12.4600,12.0800,17.1200,17.7900
69,10,14,15.6300,16.0400,13.4600,7.4600,13.3300,9.0000,11.5000,13.0000,10.3700,11.7100,22.4600,13.0873,22.4600
69,10,15,24.4600,23.5800,21.0245,14.7500,19.5800,16.4200,16.1300,19.0800,15.6300,20.3800,31.8800,29.3800,31.8800
69,10,16,19.4600,18.7900,18.9100,13.4600,17.0000,14.5400,9.8700,16.2900,13.3700,16.6200,25.5800,24.6700,25.5800
69,10,17,12.3800,16.2900,15.4600,10.6700,17.0400,9.5900,14.3700,13.5000,14.1700,10.7900,21.8700,25.2500,25.2500
69,10,18,9.9600,4.5400,9.3800,3.3300,6.2800,6.3400,4.3300,7.5800,4.7100,3.5800,4.0400,11.2900,11.2900
69,10,19,5.3700,1.2100,7.0000,0.8700,6.0800,0.2900,1.0400,2.5800,3.7982,1.6700,9.5900,6.0800,9.5900
69,10,20,2.4200,3.0800,2.8300,0.2900,7.5000,2.2500,1.3800,2.2500,2.5800,1.7100,4.8300,6.1700,7.5000
69,10,21,4.7900,1.6700,2.1700,1.4600,6.8300,2.8300,1.5000,1.8300,1.5800,1.5800,2.9600,7.6200,7.6200
69,10,22,9.9600,8.2900,7.4600,3.8800,8.2500,5.5800,3.3300,6.2500,6.3400,5.9100,10.7500,12.5400,12.5400
69,10,23,13.2900,18.0000,13.0800,6.6300,17.4600,10.7100,13.8800,15.7882,12.4200,12.2100,28.6200,27.3700,28.6200
69,10,24,10.3400,12.9600,9.3300,6.2900,15.3700,8.2100,13.4200,12.3800,12.4200,10.7100,20.4100,26.3400,26.3400
69,10,25,7.8300,8.5400,8.1700,6.0400,14.3700,9.5000,12.5400,13.1300,13.1300,8.4600,17.1600,22.7500,22.7500
69,10,26,2.6200,2.8800,6.6700,4.0800,9.0000,5.0900,9.2900,8.6300,9.2500,6.0400,12.1700,15.4600,15.4600
69,10,27,5.5800,6.9200,5.5000,2.3700,6.2900,2.7900,4.0400,5.6370,4.4600,5.5000,5.6370,12.9200,12.9200
69,10,28,9.0400,9.1700,9.6200,5.0900,11.0000,6.1300,8.2500,9.6700,7.9200,9.9600,16.5400,20.5800,20.5800
69,10,29,8.8300,6.3800,11.1700,3.1300,8.4636,3.6300,7.4600,6.0800,5.2900,7.2500,11.4200,22.4600,22.4600
69,10,30,7.0400,3.8800,6.7500,4.5800,10.4600,4.5800,11.5800,10.4600,9.5900,8.5000,16.2100,25.1700,25.1700
69,10,31,4.2900,6.7500,5.0000,3.5000,9.7100,5.7900,8.2500,7.3300,7.0800,10.6700,15.6300,21.1200,21.1200
69,11,1,10.6300,9.2100,11.8300,13.2910,12.5000,9.0400,13.3700,11.6300,13.2910,13.6200,20.2500,20.8300,20.8300
69,11,2,24.0400,24.8700,21.3700,13.5400,22.0800,15.2100,19.4100,17.5800,18.4100,17.7500,20.2282,28.2500,28.2500
69,11,3,22.6300,12.3800,17.6200,5.2500,6.4200,3.5800,4.7500,5.7100,5.9600,5.9100,8.6300,13.8800,22.6300
69,11,4,13.1300,10.3700,10.6300,4.5400,8.4600,5.5400,10.0000,6.8300,8.6700,6.9600,12.5800,20.9600,20.9600
69,11,5,5.5000,6.1700,6.3800,2.0000,8.3864,7.0000,9.6700,6.0400,8.3300,7.6200,14.4200,19.1200,19.1200
69,11,6,14.4200,10.1300,11.5000,2.2100,7.1200,4.4600,2.8800,3.6700,3.4200,3.8800,6.5400,14.1700,14.4200
69,11,7,13.5900,16.2900,12.3300,6.6700,14.2500,8.0400,11.2900,9.9600,9.7100,9.0800,20.8800,23.2900,23.2900
69,11,8,18.2500,17.2564,12.2500,10.6300,19.4100,11.2100,18.1600,16.2500,16.3300,14.0000,23.8700,29.4600,29.4600
69,11,9,21.7500,27.3300,11.7100,9.0000,18.0000,9.8300,10.7100,10.8800,10.7900,8.5000,17.4600,18.2900,27.3300
69,11,10,8.3800,14.5800,8.7500,6.0400,14.2500,9.2100,12.8700,10.5800,9.0000,10.3700,21.2500,22.4200,22.4200
69,11,11,9.0800,6.0800,10.6700,3.9600,5.6600,2.8300,5.7900,2.2100,3.4200,2.4600,5.8300,9.7500,10.6700
69,11,12,9.1300,6.9200,5.8800,2.5800,8.2500,3.6300,7.0400,3.5400,2.7500,3.5400,9.0000,14.8800,14.8800
69,11,13,4.7900,3.7500,2.2100,1.1700,5.3040,2.7100,5.4100,5.3040,2.4200,5.4600,7.5400,17.5800,17.5800
69,11,14,9.5400,3.2900,11.3800,4.0400,4.5800,3.2500,4.2900,0.9600,2.3700,0.3300,6.3400,7.3300,11.3800
69,11,15,12.3800,10.7100,10.5000,6.1700,7.7900,5.7900,9.7900,6.1700,8.1700,5.5400,11.0000,15.4100,15.4100
69,11,16,19.8700,20.7100,20.8300,9.1300,12.1200,9.6700,11.9600,12.3300,10.9200,9.9200,21.0000,22.9200,22.9200
69,11,17,11.2900,9.3800,13.6700,5.6300,6.3800,6.4600,9.6030,9.6030,8.9200,7.4600,11.5000,15.3400,15.3400
69,11,18,9.2500,7.8300,10.4100,7.5000,10.2900,9.5000,16.2500,13.5400,12.3300,12.4382,17.0400,22.8800,22.8800
69,11,19,11.7900,15.0000,12.3800,9.0400,14.2500,12.0800,15.9164,16.6200,16.3800,14.9600,22.5400,30.0400,30.0400
69,11,20,10.5800,14.6700,8.5000,4.2100,11.7500,7.1700,11.9600,8.5400,9.1700,8.9600,13.6700,21.4200,21.4200
69,11,21,3.4600,2.7500,5.7500,2.1700,5.7500,4.0000,2.9600,9.4200,5.3300,7.4100,14.1700,20.8300,20.8300
69,11,22,9.1300,12.0000,9.0800,2.3300,8.1200,4.0000,2.5800,7.0800,4.1200,4.7500,20.5400,34.0800,34.0800
69,11,23,20.0400,19.4600,28.2100,9.0400,16.9600,12.0400,14.9600,13.6700,12.6200,9.7900,17.6700,18.7500,28.2100
69,11,24,12.1700,10.5800,18.0800,6.2100,10.2355,3.7100,8.9200,6.5800,6.3800,6.4200,13.0400,20.5000,20.5000
69,11,25,13.3300,5.8300,17.0400,4.6700,6.0000,3.2100,9.5000,5.1700,6.8700,8.1200,10.6700,18.8800,18.8800
69,11,26,6.5400,3.5400,9.0400,1.7100,4.6300,3.2900,8.2100,4.2900,4.7500,3.7500,8.7500,5.3182,9.0400
69,11,27,12.7900,11.6300,8.8700,6.4600,11.2500,7.9200,13.1700,9.4200,13.0800,9.0800,17.4100,24.7900,24.7900
69,11,28,15.2100,10.4100,13.7000,8.0800,8.2100,7.6700,12.3800,10.1300,8.9200,9.1300,18.9600,29.3300,29.3300
69,11,29,13.9200,8.4600,17.0000,4.8800,5.9100,4.7500,9.5000,4.5000,6.5800,6.2100,14.2900,19.4600,19.4600
69,11,30,7.2500,6.6300,6.6700,1.3800,5.2900,4.5000,7.7100,6.2900,5.2900,4.7500,12.5000,13.5400,13.5400
69,12,1,9.6200,7.8700,7.0400,4.4200,8.6700,5.8300,8.9600,6.5800,8.9200,6.7100,13.4200,20.1700,20.1700
69,12,2,13.1300,15.0400,9.9600,8.9600,16.5400,10.7100,12.8700,14.6700,13.6700,10.7900,17.2500,18.1600,18.1600
69,12,3,19.5800,16.9600,12.6700,9.8300,12.6700,8.2100,12.2100,9.4200,12.7900,8.9200,13.9200,21.5900,21.5900
69,12,4,12.2500,13.1300,14.1700,4.7500,6.6700,4.0400,7.2100,4.7100,6.6700,5.5000,8.6609,16.1700,16.1700
69,12,5,9.4600,12.9200,9.0864,3.3700,9.2900,5.7500,8.0000,8.2500,6.6700,5.6600,11.7900,18.7900,18.7900
69,12,6,17.4600,14.6200,13.1700,8.0000,10.2500,8.4200,11.0400,8.9200,10.1300,7.4100,14.0900,19.0400,19.0400
69,12,7,23.0400,12.1200,13.6700,8.5800,14.7900,9.8700,15.5400,14.7900,16.5800,12.3300,14.7936,21.4200,23.0400
69,12,8,11.5800,7.2500,9.8300,6.0800,6.6700,4.7100,7.2500,8.5740,6.5800,8.5740,10.9600,14.8300,14.8300
69,12,9,5.6600,5.7500,4.6300,1.7500,6.6300,4.9200,6.2130,6.9600,5.0000,5.7100,15.1200,6.2130,15.1200
69,12,10,13.1300,9.5900,9.4050,3.4600,8.2900,7.5400,9.4050,6.3800,8.4200,9.5400,12.3300,15.3700,15.3700
69,12,11,6.7100,3.3700,8.3300,0.2500,4.2900,3.3300,5.6600,1.7900,1.5400,1.9600,7.8300,8.7500,8.7500
69,12,12,3.4600,6.2100,4.3800,0.2100,6.7100,5.1227,2.8800,4.7500,1.3800,0.5000,12.8700,13.0000,13.0000
69,12,13,22.6700,16.8800,14.2200,5.2100,13.0800,10.5400,11.3400,11.8300,9.8700,13.2100,19.5000,22.2900,22.6700
69,12,14,18.2900,22.5400,14.9600,9.6700,17.0000,10.7900,14.9200,12.8700,13.1300,12.1700,18.6600,19.1700,22.5400
69,12,15,17.1600,20.1200,12.2500,7.7100,12.7900,7.0800,12.9200,6.7900,11.9600,5.7500,15.8700,15.1600,20.1200
69,12,16,13.0000,9.2900,10.4600,3.1700,9.7500,9.0040,7.1200,9.0040,6.3800,5.2500,10.0800,15.5400,15.5400
69,12,17,6.1700,4.4600,21.3700,6.0000,11.7491,7.0400,17.6700,7.5800,8.8700,10.5000,12.7500,26.8300,26.8300
69,12,18,11.7100,8.4200,12.2100,4.5800,10.3036,7.3800,10.1300,9.5400,10.2100,10.4100,9.5400,19.2100,19.2100
69,12,19,7.6200,10.6700,13.7900,5.2100,9.7900,11.3255,11.7900,9.0800,10.0000,8.6300,15.7900,22.2100,22.2100
69,12,20,10.5000,13.9200,10.0000,3.5800,9.3800,9.3800,10.0045,9.2500,7.3800,5.8300,13.6200,17.2100,17.2100
69,12,21,24.4100,20.4100,19.7000,11.9200,15.5000,13.6200,14.4600,13.9600,14.3700,14.1700,20.5000,19.4600,24.4100
69,12,22,16.3800,13.8800,12.1700,9.2900,13.5000,8.3800,13.3300,10.0800,13.2500,8.7900,16.3800,21.2100,21.2100
69,12,23,12.8300,13.3700,9.7900,5.4100,11.0000,9.2500,10.5000,11.2973,11.0000,9.5000,16.6200,15.0000,16.6200
69,12,24,7.6700,5.7500,5.5000,2.0400,4.7100,4.2500,4.9600,4.9600,3.2500,2.8300,6.7900,11.3400,11.3400
69,12,25,12.8300,12.5800,8.4600,4.1700,5.4100,4.6700,6.2100,5.4100,5.1700,3.9200,13.8800,10.9600,13.8800
69,12,26,12.7100,6.6700,10.7500,3.2100,2.7100,1.2500,5.2500,2.3700,3.2500,2.7900,5.1300,9.5000,12.7100
69,12,27,6.7100,6.2100,5.2900,0.4200,5.9600,4.1700,3.0400,5.2500,2.1700,3.7500,12.4600,13.2100,13.2100
69,12,28,18.3400,12.9120,15.7500,6.0800,13.2900,11.3400,9.7100,11.8700,12.9120,8.7500,15.8700,18.1200,18.3400
69,12,29,18.6600,15.9600,19.3800,6.3800,13.5400,10.0800,14.2900,11.4600,10.5800,14.4655,13.7500,25.0400,25.0400
69,12,30,16.2500,13.2500,23.4200,8.0400,10.0400,8.1700,16.7900,11.4200,11.9200,11.4200,11.5000,27.8400,27.8400
69,12,31,14.4200,13.8300,27.7100,7.0800,12.0800,10.0000,14.5800,11.0000,12.5400,7.1200,11.1700,17.4100,27.7100
